hsn8,description,category,rate,aliases,source
29082024,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : NEVILE -WINTHER ACID (1-NAPHTHOL- 4- SULPHONIC ACID)",chapter_29,,,gst_official_hsn_mstr
29082025,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : SCHAEFFER ACID (2-NAPHTHOL-6-SULPHONIC ACID)",chapter_29,,,gst_official_hsn_mstr
29082026,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : R ACIDS (2-NAPHTHOL- 3,6- DISULPHONIC ACID) AND ITS DISODIUM SALT (SALT OF R ACID)",chapter_29,,,gst_official_hsn_mstr
29082027,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : CHROMOTROPIC ACID (1,8-DIHYDROXYNAPHTHALENE -3,6-DISULFONIC ACID)",chapter_29,,,gst_official_hsn_mstr
29082029,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : OTHER",chapter_29,,,gst_official_hsn_mstr
29089010,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - OTHER : PARA NITROPHENOL",chapter_29,,,gst_official_hsn_mstr
29089020,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - OTHER : MUSK XYLOL",chapter_29,,,gst_official_hsn_mstr
29089090,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - OTHER : OTHER",chapter_29,,,gst_official_hsn_mstr
29089100,DINOSEB (ISO) AND ITS SALTS,chapter_29,,,gst_official_hsn_mstr
29089200,"4,6-DINITRO-O-CRESOL [DNOC (ISO)] AND ITS SALTS",chapter_29,,,gst_official_hsn_mstr
29089910,PARA NITROPHENOL,chapter_29,,,gst_official_hsn_mstr
29089920,MUSK XYLOL,chapter_29,,,gst_official_hsn_mstr
29089930,"Dinocap, meptyldiinocop, sodium paranitrophinolate",chapter_29,,,gst_official_hsn_mstr
29089990,OTHER,chapter_29,,,gst_official_hsn_mstr
29091100,DIETHYL ETHER,chapter_29,,,gst_official_hsn_mstr
29091900,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETHERALCOHOL- PHENOLS, ALCOHOL PEROXIDES, ETHER PEROXIDES, KETONE PEROXIDES (WHETHER OR NOT CHEMICALLY DEFINED), AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC ETHERS AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES : OTHER",chapter_29,,,gst_official_hsn_mstr
29091910,Tertiary amyl methyl ether,chapter_29,,,gst_official_hsn_mstr
29091920,Methyl tertiary butyl ether (MTBE),chapter_29,,,gst_official_hsn_mstr
29091990,Other,chapter_29,,,gst_official_hsn_mstr
29092000,"CYCLANIC, CYCLENIC OR CYCLOTERPENIC ETHERS AND THEIR HALOGENATED,SULPHONATED, NITRATED OR NITROSATED DERIVATIVES",chapter_29,,,gst_official_hsn_mstr
29093011,4-CHLORO-2-NITRO ANISOLE,chapter_29,,,gst_official_hsn_mstr
29093012,ORTHO NITRO ANISOLE,chapter_29,,,gst_official_hsn_mstr
29093013,"Ethoxysulfuron, famoxadone",chapter_29,,,gst_official_hsn_mstr
29093019,OTHER,chapter_29,,,gst_official_hsn_mstr
29093020,DIPHENYL OXIDE,chapter_29,,,gst_official_hsn_mstr
29093030,MUSK AMBRETTE,chapter_29,,,gst_official_hsn_mstr
29093040,Decabromodiphenyl ether,chapter_29,,,gst_official_hsn_mstr
29093050,"Ethofenprox (etofenprox), fomesafen, oxyfluorfen",chapter_29,,,gst_official_hsn_mstr
29093090,OTHER,chapter_29,,,gst_official_hsn_mstr
29094100,"2,2-OXYDIETHANOL (DIETHYLENE GLYCOL, DIGOL)",chapter_29,,,gst_official_hsn_mstr
29094200,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETHERALCOHOL- PHENOLS, ALCOHOL PEROXIDES, ETHER PEROXIDES, KETONE PEROXIDES (WHETHER OR NOT CHEMICALLY DEFINED), AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ETHER-ALCOHOLS AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES : MONOMETHYL ETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL",chapter_29,,,gst_official_hsn_mstr
29094300,MONOBUTYL ETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL,chapter_29,,,gst_official_hsn_mstr
29094400,OTHER MONOALKYLETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL,chapter_29,,,gst_official_hsn_mstr
29094900,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETHERALCOHOL- PHENOLS, ALCOHOL PEROXIDES, ETHER PEROXIDES, KETONE PEROXIDES (WHETHER OR NOT CHEMICALLY DEFINED), AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ETHER-ALCOHOLS AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES : OTHER",chapter_29,,,gst_official_hsn_mstr
29094910,Phenoxy ethanol,chapter_29,,,gst_official_hsn_mstr
29094920,1-(4-phenoxyphenoxy) propan-2-ol,chapter_29,,,gst_official_hsn_mstr
29094930,Meta phenoxy benzyl alcohol (MPBA),chapter_29,,,gst_official_hsn_mstr
29094990,Other,chapter_29,,,gst_official_hsn_mstr
29095010,GUAIACOL,chapter_29,,,gst_official_hsn_mstr
29095020,ISOEUGENOL,chapter_29,,,gst_official_hsn_mstr
29095030,POTASSIUM GUAIACOL SULPHONATE,chapter_29,,,gst_official_hsn_mstr
29095040,4-methoxy phenol (mono methyl ether of hydroquinone),chapter_29,,,gst_official_hsn_mstr
29095050,BUTYLATED HYDROXYANISOLE (BHA),chapter_29,,,gst_official_hsn_mstr
29095090,OTHER,chapter_29,,,gst_official_hsn_mstr
29096000,"ALCOHOL PEROXIDES, ETHER PEROXIDES, ACETAL AND HEMIACETAL PEROXIDES, KETONE PEROXIDES AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES",chapter_29,,,gst_official_hsn_mstr
29096010,"MCPA, amine salt",chapter_29,,,gst_official_hsn_mstr
29096090,Other,chapter_29,,,gst_official_hsn_mstr
29101000,OXIRANE (ETHYLENE OXIDE),chapter_29,,,gst_official_hsn_mstr
29102000,METHYLOXIRANE (PROPYLENE OXIDE),chapter_29,,,gst_official_hsn_mstr
29103000,"1-CHLORO-2,3-EXPOXYPROPANE (EPICHLOROHYDRIN)",chapter_29,,,gst_official_hsn_mstr
29104000,"DIELDRIN (ISO, INN)",chapter_29,,,gst_official_hsn_mstr
29105000,Endrin (ISO),chapter_29,,,gst_official_hsn_mstr
29109000,OTHER,chapter_29,,,gst_official_hsn_mstr
29109010,Epoxyconazole,chapter_29,,,gst_official_hsn_mstr
29109090,Other,chapter_29,,,gst_official_hsn_mstr
29110010,"ACETALS AND HEMIACETALS, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION",chapter_29,,,gst_official_hsn_mstr
29110090,OTHER,chapter_29,,,gst_official_hsn_mstr
29121100,METHANAL (FORMALDEHYDE),chapter_29,,,gst_official_hsn_mstr
29121200,ETHANAL (ACETALDEHYDE),chapter_29,,,gst_official_hsn_mstr
29121300,"ALDEHYDES, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION; CYCLIC POLYMERS OF ALDEHYDES; PARAFORMALDEHYDE - ACYCLIC ALDEHYDES WITHOUT OTHER OXYGEN FUNCTION : BUTANAL (BUTYRALDEHYDE, NORMAL ISOMER)",chapter_29,,,gst_official_hsn_mstr
29121910,CROTONALDEHYDE,chapter_29,,,gst_official_hsn_mstr
29121920,HEPTALDEHYDE (HEPTANAL),chapter_29,,,gst_official_hsn_mstr
29121930,GLYOXAL,chapter_29,,,gst_official_hsn_mstr
29121990,OTHER,chapter_29,,,gst_official_hsn_mstr
29122100,BENZALDEHYDE,chapter_29,,,gst_official_hsn_mstr
29122910,CINNAMIC ALDEHYDE,chapter_29,,,gst_official_hsn_mstr
29122920,PHENYL ACETALDEHYDE,chapter_29,,,gst_official_hsn_mstr
29122930,Hexyl cinnamic aldehyde,chapter_29,,,gst_official_hsn_mstr
29122990,OTHER,chapter_29,,,gst_official_hsn_mstr
29124100,VANILLIN (4-HYDROXY-3METHOXY BENZALDEHYDE),chapter_29,,,gst_official_hsn_mstr
29124200,ETHYLVANILLIN (3-ETHOXY-4-HYDROXY-BENZALDEHYDE),chapter_29,,,gst_official_hsn_mstr
29124910,ANISIC ALDEHYDE (ANISALDEHYDE),chapter_29,,,gst_official_hsn_mstr
29124920,HELIOTROPIN (PIPERONYL ALDEHYDE),chapter_29,,,gst_official_hsn_mstr
29124930,THIACETAZONE,chapter_29,,,gst_official_hsn_mstr
29124940,"3,4,5-TRIMETHOXY-BENZALDEHYDE",chapter_29,,,gst_official_hsn_mstr
29124991,ALDEHYDE-ALCOHOLS,chapter_29,,,gst_official_hsn_mstr
29124999,OTHER,chapter_29,,,gst_official_hsn_mstr
29125000,CYCLIC POLYMERS OF ALDEHYDES,chapter_29,,,gst_official_hsn_mstr
29125010,Metaldehyde,chapter_29,,,gst_official_hsn_mstr
29125090,Other,chapter_29,,,gst_official_hsn_mstr
29126000,PARAFORMALDEHYDE,chapter_29,,,gst_official_hsn_mstr
29130010,ORTHO-CHLORO-BENZALDEHYDE,chapter_29,,,gst_official_hsn_mstr
29130090,OTHER,chapter_29,,,gst_official_hsn_mstr
29141100,ACETONE,chapter_29,,,gst_official_hsn_mstr
29141200,BUTANONE (METHYL ETHYL KETONE),chapter_29,,,gst_official_hsn_mstr
29141300,4-METHYLPENTAN-2-ONE (METHYL ISOBUTYL KETONE),chapter_29,,,gst_official_hsn_mstr
29141910,ISOPHORON,chapter_29,,,gst_official_hsn_mstr
29141990,OTHER,chapter_29,,,gst_official_hsn_mstr
29142200,CYCLOHEXANONE AND METHYL-CYCLOHEXANONES,chapter_29,,,gst_official_hsn_mstr
29142310,BETA-IONONE,chapter_29,,,gst_official_hsn_mstr
29142320,PSEUDO IONONE,chapter_29,,,gst_official_hsn_mstr
29142390,OTHER,chapter_29,,,gst_official_hsn_mstr
29142910,L-CARAVONE,chapter_29,,,gst_official_hsn_mstr
29142921,NATURAL,chapter_29,,,gst_official_hsn_mstr
29142922,SYNTHETIC,chapter_29,,,gst_official_hsn_mstr
29142930,PENTYL-2-CYCLOPENTEN-1-ONE,chapter_29,,,gst_official_hsn_mstr
29142940,Cyclohexane dione,chapter_29,,,gst_official_hsn_mstr
29142950,"7-ACETYL, 1,2,3,4,5,6,7,8-OCTAHYDRO, 1,1, 6,7-TETRA METHYL NAPHTHALENE / 1-(2,3,8,8-TETRAMETHYL-1,2, 3,4,5,6,7,8-OCTAHYDRONAPHTHALEN-2-YL) ETHANONE",chapter_29,,,gst_official_hsn_mstr
29142960,Pyridaben,chapter_29,,,gst_official_hsn_mstr
29142990,OTHER,chapter_29,,,gst_official_hsn_mstr
29143100,PHENYLACETONE (PHENYLPROPAN-2-ONE),chapter_29,,,gst_official_hsn_mstr
29143910,ACETO PHENONE,chapter_29,,,gst_official_hsn_mstr
29143920,BENZANTHRONE,chapter_29,,,gst_official_hsn_mstr
29143930,BENZOPHENONE,chapter_29,,,gst_official_hsn_mstr
29143940,DIBENZANTHRONE (VIOLANTHRONE),chapter_29,,,gst_official_hsn_mstr
29143950,"Mesotrione, metrafenone",chapter_29,,,gst_official_hsn_mstr
29143990,OTHER,chapter_29,,,gst_official_hsn_mstr
29144000,KETONE-ALCOHOLS AND KETONE-ALDEHYDES,chapter_29,,,gst_official_hsn_mstr
29145000,KETONE-PHENOLS AND KETONES WITH OTHER OXYGEN FUNCTION,chapter_29,,,gst_official_hsn_mstr
29146100,ANTHRAQUINONE,chapter_29,,,gst_official_hsn_mstr
29146200,COENZYME Q 10 (UBIDECARENONE (INN),chapter_29,,,gst_official_hsn_mstr
29146910,"1,4- DIHYDROXY ANTHRAQUINONE (QUINIZARIN)",chapter_29,,,gst_official_hsn_mstr
29146920,METHYL ANTHRAQUINONE,chapter_29,,,gst_official_hsn_mstr
29146930,"Spinetoram, spinosad",chapter_29,,,gst_official_hsn_mstr
29146990,OTHER,chapter_29,,,gst_official_hsn_mstr
29147010,"KETONES AND QUINONES, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION, AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES : 1-CHLORO ANTHRA QUINONE",chapter_29,,,gst_official_hsn_mstr
29147020,"KETONES AND QUINONES, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION, AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES : MUSK KETONE",chapter_29,,,gst_official_hsn_mstr
29147090,"KETONES AND QUINONES, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION, AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES : OTHER",chapter_29,,,gst_official_hsn_mstr
29147100,Chlordecone (ISO),chapter_29,,,gst_official_hsn_mstr
29147910,1-chloro anthraquinone,chapter_29,,,gst_official_hsn_mstr
29147920,Musk ketone,chapter_29,,,gst_official_hsn_mstr
29147930,TRI FLUORO METHYL ACETOPHENONE,chapter_29,,,gst_official_hsn_mstr
29147940,Chloro-4-(4-chloro phenoxy) acetophenone,chapter_29,,,gst_official_hsn_mstr
29147950,Dichloroacetophenone,chapter_29,,,gst_official_hsn_mstr
29147960,Tembotrione,chapter_29,,,gst_official_hsn_mstr
29147990,Other,chapter_29,,,gst_official_hsn_mstr
29151100,FORMIC ACID,chapter_29,,,gst_official_hsn_mstr
29151210,SODIUM FORMATE,chapter_29,,,gst_official_hsn_mstr
29151290,OTHER,chapter_29,,,gst_official_hsn_mstr
29151300,ESTERS OF FORMIC ACID,chapter_29,,,gst_official_hsn_mstr
29152100,ACETIC ACID,chapter_29,,,gst_official_hsn_mstr
29152200,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACETIC ACID AND ITS SALTS; ACETIC ANHYDRIDE : SODIUM ACETATE",chapter_29,,,gst_official_hsn_mstr
29152300,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACETIC ACID AND ITS SALTS; ACETIC ANHYDRIDE : COBALT ACETATES",chapter_29,,,gst_official_hsn_mstr
29152400,ACETIC ANHYDRIDE,chapter_29,,,gst_official_hsn_mstr
29152910,CALCIUM ACETATE,chapter_29,,,gst_official_hsn_mstr
29152920,MAGNESIUM ACETATE,chapter_29,,,gst_official_hsn_mstr
29152930,MANGANESE ACETATE,chapter_29,,,gst_official_hsn_mstr
29152990,OTHER,chapter_29,,,gst_official_hsn_mstr
29153100,ETHYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153200,VINYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153300,N-BUTYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153400,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ESTERS OF ACETIC ACID : ISOBUTYL ACETATE",chapter_29,,,gst_official_hsn_mstr
29153500,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ESTERS OF ACETIC ACID : 2-ETHOXYETHYL ACETATE",chapter_29,,,gst_official_hsn_mstr
29153600,DINOSEB (ISO) ACETATE,chapter_29,,,gst_official_hsn_mstr
29153910,BENZYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153920,BORNYL ACETATE AND ISO BORNYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153930,LINALYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153940,METHYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153950,PHENYL PROPYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153960,TERPINYL ACETATE,chapter_29,,,gst_official_hsn_mstr
29153970,Ortho tertiary butyl cyclohexyl acetate,chapter_29,,,gst_official_hsn_mstr
29153980,Para tertiary butyl cyclohexyl acetate,chapter_29,,,gst_official_hsn_mstr
29153990,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ESTERS OF ACETIC ACID : OTHER : OTHER",chapter_29,,,gst_official_hsn_mstr
29153991,Methyl cyclohexyl acetate,chapter_29,,,gst_official_hsn_mstr
29153992,ETHYLENE GLYCOL MONO ETHYL ETHER ACETATE,chapter_29,,,gst_official_hsn_mstr
29153999,Other,chapter_29,,,gst_official_hsn_mstr
29154010,"MONOCHLOROACETIC ACID, THEIR SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29154020,"DICHLOROACETIC ACID, THEIR SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29154030,"TRICHLOROACETIC ACID, THEIR SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29155000,"PROPIONIC ACID, ITS SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29156010,"BUTANOIC ACIDS, THEIR SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29156020,"PENTANOIC ACIDS, THEIR SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29157010,PALMITIC ACID,chapter_29,,,gst_official_hsn_mstr
29157020,STEARIC ACID,chapter_29,,,gst_official_hsn_mstr
29157030,GLYCEROL MONOSTEARATE,chapter_29,,,gst_official_hsn_mstr
29157040,H.C.O.FATTY ACID (INCLUDING 12-HYDROXY STEARIC ACID),chapter_29,,,gst_official_hsn_mstr
29157050,D.C.O. FATTY ACID,chapter_29,,,gst_official_hsn_mstr
29157090,OTHER,chapter_29,,,gst_official_hsn_mstr
29159010,ACETYL CHLORIDE,chapter_29,,,gst_official_hsn_mstr
29159020,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - OTHER : OCTOIC ACID (CAPRYLIC ACID)",chapter_29,,,gst_official_hsn_mstr
29159030,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - OTHER : HEXOIC ACID (CAPROIC ACID)",chapter_29,,,gst_official_hsn_mstr
29159040,PIVALOYL CHLORIDE,chapter_29,,,gst_official_hsn_mstr
29159050,N-valeryl chloride,chapter_29,,,gst_official_hsn_mstr
29159060,N-Octanoyl chloride,chapter_29,,,gst_official_hsn_mstr
29159070,Neodecanoyl chloride,chapter_29,,,gst_official_hsn_mstr
29159080,Perfluorooctanoic acids and their salts,chapter_29,,,gst_official_hsn_mstr
29159090,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - OTHER : OTHER",chapter_29,,,gst_official_hsn_mstr
29159091,Hexoic acid (caproic acid),chapter_29,,,gst_official_hsn_mstr
29159092,Octoic acid (caprylic acid),chapter_29,,,gst_official_hsn_mstr
29159093,TRI FLUORO ACETIC ACID,chapter_29,,,gst_official_hsn_mstr
29159094,Ethyl difluoro acetate,chapter_29,,,gst_official_hsn_mstr
29159095,Ethyl trifluoro acetate,chapter_29,,,gst_official_hsn_mstr
29159099,Other,chapter_29,,,gst_official_hsn_mstr
29161100,ACRYLIC ACID AND ITS SALTS,chapter_29,,,gst_official_hsn_mstr
29161210,BUTYL ACRYLATE,chapter_29,,,gst_official_hsn_mstr
29161290,OTHER,chapter_29,,,gst_official_hsn_mstr
29161310,METHACRYLIC ACID,chapter_29,,,gst_official_hsn_mstr
29161320,SALTS OF METHACRYLIC ACID,chapter_29,,,gst_official_hsn_mstr
29161400,ESTERS OF METHACRYLIC ACID,chapter_29,,,gst_official_hsn_mstr
29161510,OLEIC ACID,chapter_29,,,gst_official_hsn_mstr
29161590,OTHER,chapter_29,,,gst_official_hsn_mstr
29161600,BINAPACRYL (ISO),chapter_29,,,gst_official_hsn_mstr
29161910,UNDECYLENIC ACID,chapter_29,,,gst_official_hsn_mstr
29161920,BISMUTH COMPOUNDS OF UNSATURATED ACYCLIC MONOACIDS,chapter_29,,,gst_official_hsn_mstr
29161930,POTASSIUM COMPOUNDS OF UNSATURATED ACYCLIC MONOACIDS,chapter_29,,,gst_official_hsn_mstr
29161940,SODIUM COMPOUNDS OF UNSATURATED ACYCLIC MONOACIDS,chapter_29,,,gst_official_hsn_mstr
29161950,ESTERS OF UNSATURATED ACYCLIC MONOACIDS NOT ELSEWHERE SPECIFIED,chapter_29,,,gst_official_hsn_mstr
29161951,Gossyplure,chapter_29,,,gst_official_hsn_mstr
29161959,Other,chapter_29,,,gst_official_hsn_mstr
29161960,SORBIC ACID,chapter_29,,,gst_official_hsn_mstr
29161970,Erucic acid,chapter_29,,,gst_official_hsn_mstr
29161990,OTHER,chapter_29,,,gst_official_hsn_mstr
29162000,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - CYCLANIC, CYCLENIC OR CYCLOTERPENIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES",chapter_29,,,gst_official_hsn_mstr
29162010,D. V. ACID CHLORIDE/CYPERMETHRIC ACID CHLORIDE,chapter_29,,,gst_official_hsn_mstr
29162020,"Bifenthrin (ISO), prallethrin",chapter_29,,,gst_official_hsn_mstr
29162090,Other,chapter_29,,,gst_official_hsn_mstr
29163110,BENZOIC ACID,chapter_29,,,gst_official_hsn_mstr
29163120,BENZYL BENZOATE,chapter_29,,,gst_official_hsn_mstr
29163130,METHYL BENZOATE,chapter_29,,,gst_official_hsn_mstr
29163140,SODIUM BENZOATE,chapter_29,,,gst_official_hsn_mstr
29163150,BENZOCAINE (ETHYLPARA-AMINO BENZOATE),chapter_29,,,gst_official_hsn_mstr
29163160,ORTHOCHLORO BENZOIC ACID,chapter_29,,,gst_official_hsn_mstr
29163170,Dicamba,chapter_29,,,gst_official_hsn_mstr
29163190,OTHER,chapter_29,,,gst_official_hsn_mstr
29163200,BENZOYL PEROXIDE AND BENZOYL CHLORIDE,chapter_29,,,gst_official_hsn_mstr
29163400,PHENYLACETIC ACID AND ITS SALTS,chapter_29,,,gst_official_hsn_mstr
29163910,CINNAMIC ACID,chapter_29,,,gst_official_hsn_mstr
29163920,BISMUTH COMPOUNDS OF AROMATIC MONOACIDS,chapter_29,,,gst_official_hsn_mstr
29163930,POTASSIUM COMPOUNDS OF AROMATIC MONOACIDS,chapter_29,,,gst_official_hsn_mstr
29163940,SODIUM COMPOUNDS OF AROMATIC MONOACIDS,chapter_29,,,gst_official_hsn_mstr
29163950,ESTERS OF AROMATIC MONOACIDS NOT ELSEWHERE SPECIFIED,chapter_29,,,gst_official_hsn_mstr
29163960,Dichlorophenyl acetyl chloride,chapter_29,,,gst_official_hsn_mstr
29163970,"Alphanaphthyl acetic acid, cyclanilide, kresoxim methyl, metofluthrin, permethrin, renofluthrin, transfluthrin.",chapter_29,,,gst_official_hsn_mstr
29163990,OTHER,chapter_29,,,gst_official_hsn_mstr
29171110,OXALIC ACID,chapter_29,,,gst_official_hsn_mstr
29171120,CALCIUM OXALATE,chapter_29,,,gst_official_hsn_mstr
29171130,STRONTIUM OXALATE,chapter_29,,,gst_official_hsn_mstr
29171140,DIETHYL OXALATE,chapter_29,,,gst_official_hsn_mstr
29171190,OTHER,chapter_29,,,gst_official_hsn_mstr
29171200,"ADIPIC ACID, ITS SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29171300,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : AZELAIC ACID, SEBACIC ACID, THEIR SALTS AND ESTERS",chapter_29,,,gst_official_hsn_mstr
29171310,Sebacic acid,chapter_29,,,gst_official_hsn_mstr
29171390,Other,chapter_29,,,gst_official_hsn_mstr
29171400,MALEIC ANHYDRIDE,chapter_29,,,gst_official_hsn_mstr
29171910,MALEIC ACID,chapter_29,,,gst_official_hsn_mstr
29171920,MALONIC ACID,chapter_29,,,gst_official_hsn_mstr
29171930,SUCCINIC ACID,chapter_29,,,gst_official_hsn_mstr
29171940,FERROUS FUMARATE,chapter_29,,,gst_official_hsn_mstr
29171950,FUMARIC ACID,chapter_29,,,gst_official_hsn_mstr
29171960,ITACONIC ACID,chapter_29,,,gst_official_hsn_mstr
29171970,"ETHOXY METHYLENE MALONATE, DIETHYL MALONATE",chapter_29,,,gst_official_hsn_mstr
29171980,Isoprothiolane,chapter_29,,,gst_official_hsn_mstr
29171990,OTHER,chapter_29,,,gst_official_hsn_mstr
29172000,"CYCLANIC, CYCLENIC OR CYCLOTERPENIC, POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES",chapter_29,,,gst_official_hsn_mstr
